filename,label,primary_color
Image_2143.jpg,COMMON WOOD-NYMPH,Brown
Image_2144.jpg,MILBERTS TORTOISESHELL,Black
Image_2145.jpg,CHECQUERED SKIPPER,Black
Image_2146.jpg,QUESTION MARK,Black
Image_2147.jpg,POPINJAY,Black
Image_2148.jpg,EASTERN PINE ELFIN,Black
Image_2149.jpg,RED ADMIRAL,Brown
Image_2150.jpg,GREAT JAY,Black
Image_2151.jpg,ORANGE OAKLEAF,Black
Image_2152.jpg,ORANGE OAKLEAF,Black
Image_2153.jpg,PAINTED LADY,Brown
Image_2154.jpg,PURPLISH COPPER,Brown
Image_2155.jpg,PIPEVINE SWALLOW,Black
Image_2156.jpg,CRECENT,Orange
Image_2157.jpg,BLUE SPOTTED CROW,Black
Image_2158.jpg,MANGROVE SKIPPER,Black
Image_2159.jpg,ORCHARD SWALLOW,Black
Image_2160.jpg,BLACK HAIRSTREAK,Black
Image_2161.jpg,RED SPOTTED PURPLE,Black
Image_2162.jpg,TWO BARRED FLASHER,Black
Image_2163.jpg,VICEROY,Black
Image_2164.jpg,AMERICAN SNOOT,Brown
Image_2165.jpg,PIPEVINE SWALLOW,Pink
Image_2166.jpg,LARGE MARBLE,White
Image_2167.jpg,QUESTION MARK,Black
Image_2168.jpg,VICEROY,Black
Image_2169.jpg,DANAID EGGFLY,Black
Image_2170.jpg,GREY HAIRSTREAK,Black
Image_2171.jpg,YELLOW SWALLOW TAIL,White
Image_2172.jpg,AMERICAN SNOOT,Black
Image_2173.jpg,SOOTYWING,Black
Image_2174.jpg,APPOLLO,Gray
Image_2175.jpg,SILVER SPOT SKIPPER,Black
Image_2176.jpg,PAINTED LADY,Black
Image_2177.jpg,ZEBRA LONG WING,Black
Image_2178.jpg,BECKERS WHITE,White
Image_2179.jpg,METALMARK,Black
Image_2180.jpg,CHECQUERED SKIPPER,Black
Image_2181.jpg,CRIMSON PATCH,Black
Image_2182.jpg,WOOD SATYR,Black
Image_2183.jpg,POPINJAY,Black
Image_2184.jpg,ELBOWED PIERROT,Black
Image_2185.jpg,PINE WHITE,White
Image_2186.jpg,GOLD BANDED,Gray
Image_2187.jpg,GREEN CELLED CATTLEHEART,Black
Image_2188.jpg,GREAT EGGFLY,Black
Image_2189.jpg,ORANGE TIP,White
Image_2190.jpg,COMMON WOOD-NYMPH,Gray
Image_2191.jpg,BLACK HAIRSTREAK,Brown
Image_2192.jpg,PEACOCK,Black
Image_2193.jpg,YELLOW SWALLOW TAIL,Brown
Image_2194.jpg,RED CRACKER,Black
Image_2195.jpg,EASTERN PINE ELFIN,Black
Image_2196.jpg,STRAITED QUEEN,Brown
Image_2197.jpg,MOURNING CLOAK,Black
Image_2198.jpg,RED CRACKER,Black
Image_2199.jpg,METALMARK,Black
Image_2200.jpg,CLEOPATRA,White
Image_2201.jpg,CLOUDED SULPHUR,Brown
Image_2202.jpg,PINE WHITE,Gray
Image_2203.jpg,ADONIS,Gray
Image_2204.jpg,IPHICLUS SISTER,Black
Image_2205.jpg,BANDED ORANGE HELICONIAN,Black
Image_2206.jpg,ORANGE TIP,Gray
Image_2207.jpg,QUESTION MARK,Brown
Image_2208.jpg,MESTRA,White
Image_2209.jpg,ELBOWED PIERROT,White
Image_2210.jpg,YELLOW SWALLOW TAIL,Brown
Image_2211.jpg,ORANGE OAKLEAF,Black
Image_2212.jpg,CRECENT,Black
Image_2213.jpg,CLOUDED SULPHUR,Orange
Image_2214.jpg,MOURNING CLOAK,Gray
Image_2215.jpg,RED POSTMAN,Black
Image_2216.jpg,CABBAGE WHITE,Gray
Image_2217.jpg,COMMON BANDED AWL,Black
Image_2218.jpg,ZEBRA LONG WING,Black
Image_2219.jpg,CRIMSON PATCH,Brown
Image_2220.jpg,INDRA SWALLOW,Black
Image_2221.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2222.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2223.jpg,YELLOW SWALLOW TAIL,Black
Image_2224.jpg,CABBAGE WHITE,White
Image_2225.jpg,CHESTNUT,Black
Image_2226.jpg,PAINTED LADY,Black
Image_2227.jpg,DANAID EGGFLY,Black
Image_2228.jpg,TWO BARRED FLASHER,Black
Image_2229.jpg,CLODIUS PARNASSIAN,White
Image_2230.jpg,BECKERS WHITE,White
Image_2231.jpg,PURPLISH COPPER,Brown
Image_2232.jpg,SOOTYWING,Black
Image_2233.jpg,MOURNING CLOAK,Black
Image_2234.jpg,GREEN CELLED CATTLEHEART,Black
Image_2235.jpg,COPPER TAIL,Black
Image_2236.jpg,MOURNING CLOAK,Brown
Image_2237.jpg,BANDED ORANGE HELICONIAN,Black
Image_2238.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2239.jpg,MANGROVE SKIPPER,Black
Image_2240.jpg,CHECQUERED SKIPPER,Black
Image_2241.jpg,STRAITED QUEEN,Brown
Image_2242.jpg,ORANGE TIP,Gray
Image_2243.jpg,COMMON BANDED AWL,Black
Image_2244.jpg,METALMARK,Black
Image_2245.jpg,SOOTYWING,Black
Image_2246.jpg,GREAT JAY,Black
Image_2247.jpg,QUESTION MARK,Brown
Image_2248.jpg,ORCHARD SWALLOW,Gray
Image_2249.jpg,ORANGE OAKLEAF,Black
Image_2250.jpg,RED CRACKER,Black
Image_2251.jpg,WOOD SATYR,Brown
Image_2252.jpg,PINE WHITE,White
Image_2253.jpg,ORANGE OAKLEAF,Black
Image_2254.jpg,POPINJAY,Black
Image_2255.jpg,ADONIS,Gray
Image_2256.jpg,DANAID EGGFLY,Black
Image_2257.jpg,ORANGE TIP,White
Image_2258.jpg,COPPER TAIL,Black
Image_2259.jpg,TWO BARRED FLASHER,Black
Image_2260.jpg,GREAT EGGFLY,Black
Image_2261.jpg,PAPER KITE,Black
Image_2262.jpg,GREAT JAY,Black
Image_2263.jpg,AN 88,Black
Image_2264.jpg,CHESTNUT,White
Image_2265.jpg,MANGROVE SKIPPER,Black
Image_2266.jpg,SCARCE SWALLOW,White
Image_2267.jpg,APPOLLO,White
Image_2268.jpg,AMERICAN SNOOT,Brown
Image_2269.jpg,EASTERN DAPPLE WHITE,Gray
Image_2270.jpg,MILBERTS TORTOISESHELL,Black
Image_2271.jpg,COPPER TAIL,Black
Image_2272.jpg,SLEEPY ORANGE,Orange
Image_2273.jpg,BECKERS WHITE,White
Image_2274.jpg,COPPER TAIL,Pink
Image_2275.jpg,ADONIS,Pink
Image_2276.jpg,JULIA,Orange
Image_2277.jpg,GREEN CELLED CATTLEHEART,Brown
Image_2278.jpg,LARGE MARBLE,White
Image_2279.jpg,CHESTNUT,Black
Image_2280.jpg,RED CRACKER,Brown
Image_2281.jpg,GREY HAIRSTREAK,Gray
Image_2282.jpg,CRECENT,Orange
Image_2283.jpg,GREAT EGGFLY,Black
Image_2284.jpg,AFRICAN GIANT SWALLOWTAIL,Brown
Image_2285.jpg,LARGE MARBLE,Black
Image_2286.jpg,CHECQUERED SKIPPER,Black
Image_2287.jpg,AMERICAN SNOOT,Brown
Image_2288.jpg,ELBOWED PIERROT,Black
Image_2289.jpg,GREEN CELLED CATTLEHEART,Black
Image_2290.jpg,PEACOCK,Black
Image_2291.jpg,BANDED PEACOCK,Black
Image_2292.jpg,BANDED ORANGE HELICONIAN,Orange
Image_2293.jpg,LARGE MARBLE,White
Image_2294.jpg,BLUE SPOTTED CROW,Black
Image_2295.jpg,POPINJAY,Black
Image_2296.jpg,RED ADMIRAL,Black
Image_2297.jpg,CABBAGE WHITE,White
Image_2298.jpg,CRECENT,Brown
Image_2299.jpg,SCARCE SWALLOW,White
Image_2300.jpg,MOURNING CLOAK,Black
Image_2301.jpg,TWO BARRED FLASHER,Gray
Image_2302.jpg,AMERICAN SNOOT,Brown
Image_2303.jpg,PINE WHITE,White
Image_2304.jpg,LARGE MARBLE,White
Image_2305.jpg,ORANGE TIP,Black
Image_2306.jpg,MOURNING CLOAK,Black
Image_2307.jpg,BECKERS WHITE,Black
Image_2308.jpg,SILVER SPOT SKIPPER,Brown
Image_2309.jpg,EASTERN PINE ELFIN,Black
Image_2310.jpg,ZEBRA LONG WING,Black
Image_2311.jpg,CLOUDED SULPHUR,Brown
Image_2312.jpg,AN 88,Black
Image_2313.jpg,MILBERTS TORTOISESHELL,Black
Image_2314.jpg,COMMON WOOD-NYMPH,Brown
Image_2315.jpg,GREAT JAY,Black
Image_2316.jpg,MESTRA,White
Image_2317.jpg,BLUE MORPHO,Black
Image_2318.jpg,DANAID EGGFLY,Black
Image_2319.jpg,CRECENT,Black
Image_2320.jpg,CABBAGE WHITE,Gray
Image_2321.jpg,IPHICLUS SISTER,Black
Image_2322.jpg,EASTERN DAPPLE WHITE,White
Image_2323.jpg,MESTRA,Brown
Image_2324.jpg,ATALA,Gray
Image_2325.jpg,CLEOPATRA,White
Image_2326.jpg,GREAT EGGFLY,Black
Image_2327.jpg,MOURNING CLOAK,Brown
Image_2328.jpg,MESTRA,Orange
Image_2329.jpg,RED CRACKER,Black
Image_2330.jpg,PEACOCK,Black
Image_2331.jpg,BLUE MORPHO,Black
Image_2332.jpg,SOUTHERN DOGFACE,White
Image_2333.jpg,MILBERTS TORTOISESHELL,Brown
Image_2334.jpg,QUESTION MARK,Black
Image_2335.jpg,SOUTHERN DOGFACE,Brown
Image_2336.jpg,APPOLLO,White
Image_2337.jpg,GREAT EGGFLY,Black
Image_2338.jpg,RED SPOTTED PURPLE,Black
Image_2339.jpg,GREAT EGGFLY,Black
Image_2340.jpg,MILBERTS TORTOISESHELL,Black
Image_2341.jpg,CLOUDED SULPHUR,Orange
Image_2342.jpg,APPOLLO,White
Image_2343.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2344.jpg,SOOTYWING,Black
Image_2345.jpg,CRIMSON PATCH,Black
Image_2346.jpg,SOOTYWING,Black
Image_2347.jpg,PIPEVINE SWALLOW,Black
Image_2348.jpg,APPOLLO,White
Image_2349.jpg,MANGROVE SKIPPER,Black
Image_2350.jpg,MILBERTS TORTOISESHELL,Brown
Image_2351.jpg,GREY HAIRSTREAK,Gray
Image_2352.jpg,MILBERTS TORTOISESHELL,Black
Image_2353.jpg,AFRICAN GIANT SWALLOWTAIL,Brown
Image_2354.jpg,PAINTED LADY,Orange
Image_2355.jpg,MOURNING CLOAK,Brown
Image_2356.jpg,ATALA,Gray
Image_2357.jpg,MILBERTS TORTOISESHELL,Black
Image_2358.jpg,PURPLISH COPPER,Black
Image_2359.jpg,ORANGE TIP,Orange
Image_2360.jpg,ADONIS,Gray
Image_2361.jpg,ATALA,Gray
Image_2362.jpg,WOOD SATYR,Brown
Image_2363.jpg,JULIA,Orange
Image_2364.jpg,BANDED ORANGE HELICONIAN,Black
Image_2365.jpg,PEACOCK,Black
Image_2366.jpg,ORANGE OAKLEAF,Black
Image_2367.jpg,GREEN CELLED CATTLEHEART,Black
Image_2368.jpg,RED SPOTTED PURPLE,Gray
Image_2369.jpg,MALACHITE,Black
Image_2370.jpg,MILBERTS TORTOISESHELL,Black
Image_2371.jpg,CAIRNS BIRDWING,Black
Image_2372.jpg,ORCHARD SWALLOW,Black
Image_2373.jpg,PIPEVINE SWALLOW,Black
Image_2374.jpg,APPOLLO,White
Image_2375.jpg,COMMON WOOD-NYMPH,Brown
Image_2376.jpg,PURPLISH COPPER,Black
Image_2377.jpg,PURPLE HAIRSTREAK,Black
Image_2378.jpg,APPOLLO,Gray
Image_2379.jpg,BLUE MORPHO,Black
Image_2380.jpg,INDRA SWALLOW,Black
Image_2381.jpg,PEACOCK,Black
Image_2382.jpg,SLEEPY ORANGE,Orange
Image_2383.jpg,GREAT JAY,Orange
Image_2384.jpg,BANDED ORANGE HELICONIAN,Orange
Image_2385.jpg,PIPEVINE SWALLOW,Black
Image_2386.jpg,PURPLISH COPPER,Brown
Image_2387.jpg,ULYSES,Black
Image_2388.jpg,BLACK HAIRSTREAK,Black
Image_2389.jpg,RED ADMIRAL,Black
Image_2390.jpg,MANGROVE SKIPPER,Black
Image_2391.jpg,BLACK HAIRSTREAK,Black
Image_2392.jpg,RED SPOTTED PURPLE,Black
Image_2393.jpg,GOLD BANDED,Black
Image_2394.jpg,BLACK HAIRSTREAK,Brown
Image_2395.jpg,COMMON BANDED AWL,Black
Image_2396.jpg,EASTERN PINE ELFIN,Black
Image_2397.jpg,TROPICAL LEAFWING,Brown
Image_2398.jpg,RED SPOTTED PURPLE,Black
Image_2399.jpg,IPHICLUS SISTER,Black
Image_2400.jpg,IPHICLUS SISTER,Black
Image_2401.jpg,ADONIS,Gray
Image_2402.jpg,PURPLISH COPPER,Brown
Image_2403.jpg,GREAT EGGFLY,Black
Image_2404.jpg,WOOD SATYR,Gray
Image_2405.jpg,MONARCH,Brown
Image_2406.jpg,RED SPOTTED PURPLE,Gray
Image_2407.jpg,PURPLISH COPPER,Orange
Image_2408.jpg,SLEEPY ORANGE,Orange
Image_2409.jpg,ADONIS,Pink
Image_2410.jpg,ELBOWED PIERROT,Black
Image_2411.jpg,ORANGE OAKLEAF,Brown
Image_2412.jpg,BROWN SIPROETA,Brown
Image_2413.jpg,PAPER KITE,Black
Image_2414.jpg,CLOUDED SULPHUR,Black
Image_2415.jpg,PINE WHITE,White
Image_2416.jpg,RED CRACKER,Black
Image_2417.jpg,MALACHITE,Brown
Image_2418.jpg,CAIRNS BIRDWING,Black
Image_2419.jpg,RED ADMIRAL,Gray
Image_2420.jpg,RED ADMIRAL,Brown
Image_2421.jpg,QUESTION MARK,Black
Image_2422.jpg,CLEOPATRA,Black
Image_2423.jpg,STRAITED QUEEN,Black
Image_2424.jpg,INDRA SWALLOW,Black
Image_2425.jpg,WOOD SATYR,Black
Image_2426.jpg,COMMON BANDED AWL,Gray
Image_2427.jpg,MONARCH,Black
Image_2428.jpg,AMERICAN SNOOT,Orange
Image_2429.jpg,RED ADMIRAL,Brown
Image_2430.jpg,PURPLISH COPPER,Brown
Image_2431.jpg,BANDED PEACOCK,Black
Image_2432.jpg,PIPEVINE SWALLOW,Black
Image_2433.jpg,ORANGE TIP,Black
Image_2434.jpg,CLEOPATRA,Yellow
Image_2435.jpg,SLEEPY ORANGE,Brown
Image_2436.jpg,ZEBRA LONG WING,Black
Image_2437.jpg,BROWN SIPROETA,Black
Image_2438.jpg,ORCHARD SWALLOW,Brown
Image_2439.jpg,BANDED PEACOCK,Black
Image_2440.jpg,SCARCE SWALLOW,White
Image_2441.jpg,ZEBRA LONG WING,Black
Image_2442.jpg,EASTERN PINE ELFIN,Black
Image_2443.jpg,RED POSTMAN,Brown
Image_2444.jpg,APPOLLO,White
Image_2445.jpg,COMMON WOOD-NYMPH,Black
Image_2446.jpg,COMMON BANDED AWL,Brown
Image_2447.jpg,COMMON WOOD-NYMPH,Black
Image_2448.jpg,CABBAGE WHITE,Gray
Image_2449.jpg,SLEEPY ORANGE,Orange
Image_2450.jpg,IPHICLUS SISTER,Black
Image_2451.jpg,CAIRNS BIRDWING,Brown
Image_2452.jpg,POPINJAY,Black
Image_2453.jpg,BROWN SIPROETA,Black
Image_2454.jpg,BANDED ORANGE HELICONIAN,Black
Image_2455.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2456.jpg,BLACK HAIRSTREAK,Black
Image_2457.jpg,ORCHARD SWALLOW,Black
Image_2458.jpg,PEACOCK,Brown
Image_2459.jpg,PINE WHITE,White
Image_2460.jpg,SILVER SPOT SKIPPER,Black
Image_2461.jpg,BROWN SIPROETA,Black
Image_2462.jpg,GREEN CELLED CATTLEHEART,Black
Image_2463.jpg,BLUE SPOTTED CROW,Brown
Image_2464.jpg,MANGROVE SKIPPER,Black
Image_2465.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2466.jpg,EASTERN PINE ELFIN,Black
Image_2467.jpg,CLODIUS PARNASSIAN,White
Image_2468.jpg,PIPEVINE SWALLOW,Black
Image_2469.jpg,ORANGE TIP,Gray
Image_2470.jpg,COMMON WOOD-NYMPH,Brown
Image_2471.jpg,CHESTNUT,Black
Image_2472.jpg,ORCHARD SWALLOW,Black
Image_2473.jpg,MOURNING CLOAK,Black
Image_2474.jpg,IPHICLUS SISTER,Black
Image_2475.jpg,BLUE SPOTTED CROW,Black
Image_2476.jpg,APPOLLO,White
Image_2477.jpg,SILVER SPOT SKIPPER,Black
Image_2478.jpg,CRIMSON PATCH,Black
Image_2479.jpg,ORANGE TIP,Orange
Image_2480.jpg,METALMARK,Black
Image_2481.jpg,RED SPOTTED PURPLE,Black
Image_2482.jpg,TROPICAL LEAFWING,Black
Image_2483.jpg,MOURNING CLOAK,Brown
Image_2484.jpg,MALACHITE,Black
Image_2485.jpg,GREY HAIRSTREAK,White
Image_2486.jpg,COMMON BANDED AWL,Gray
Image_2487.jpg,ORANGE OAKLEAF,Brown
Image_2488.jpg,ADONIS,Pink
Image_2489.jpg,SOOTYWING,Black
Image_2490.jpg,BLUE SPOTTED CROW,Black
Image_2491.jpg,CHECQUERED SKIPPER,Brown
Image_2492.jpg,CAIRNS BIRDWING,Black
Image_2493.jpg,YELLOW SWALLOW TAIL,Black
Image_2494.jpg,APPOLLO,White
Image_2495.jpg,GREAT EGGFLY,Black
Image_2496.jpg,SCARCE SWALLOW,White
Image_2497.jpg,MONARCH,Orange
Image_2498.jpg,CLODIUS PARNASSIAN,White
Image_2499.jpg,GREY HAIRSTREAK,Black
Image_2500.jpg,PAPER KITE,White
Image_2501.jpg,MONARCH,Black
Image_2502.jpg,QUESTION MARK,Black
Image_2503.jpg,BANDED PEACOCK,Black
Image_2504.jpg,ZEBRA LONG WING,Black
Image_2505.jpg,BLACK HAIRSTREAK,Brown
Image_2506.jpg,CLODIUS PARNASSIAN,White
Image_2507.jpg,COMMON WOOD-NYMPH,Brown
Image_2508.jpg,PINE WHITE,White
Image_2509.jpg,GREAT JAY,Gray
Image_2510.jpg,GREEN CELLED CATTLEHEART,Black
Image_2511.jpg,EASTERN COMA,Brown
Image_2512.jpg,YELLOW SWALLOW TAIL,White
Image_2513.jpg,EASTERN COMA,Black
Image_2514.jpg,BLACK HAIRSTREAK,Black
Image_2515.jpg,CLODIUS PARNASSIAN,White
Image_2516.jpg,ADONIS,Gray
Image_2517.jpg,CABBAGE WHITE,Gray
Image_2518.jpg,RED SPOTTED PURPLE,Black
Image_2519.jpg,RED ADMIRAL,Black
Image_2520.jpg,ADONIS,Pink
Image_2521.jpg,SILVER SPOT SKIPPER,Black
Image_2522.jpg,APPOLLO,Black
Image_2523.jpg,COPPER TAIL,Black
Image_2524.jpg,CLEOPATRA,White
Image_2525.jpg,PURPLISH COPPER,Black
Image_2526.jpg,SLEEPY ORANGE,Orange
Image_2527.jpg,SLEEPY ORANGE,Brown
Image_2528.jpg,BANDED ORANGE HELICONIAN,Orange
Image_2529.jpg,BROWN SIPROETA,Black
Image_2530.jpg,BECKERS WHITE,White
Image_2531.jpg,IPHICLUS SISTER,Black
Image_2532.jpg,MILBERTS TORTOISESHELL,Black
Image_2533.jpg,GOLD BANDED,Brown
Image_2534.jpg,PURPLISH COPPER,Brown
Image_2535.jpg,SCARCE SWALLOW,White
Image_2536.jpg,PINE WHITE,White
Image_2537.jpg,RED SPOTTED PURPLE,Black
Image_2538.jpg,APPOLLO,White
Image_2539.jpg,MOURNING CLOAK,Brown
Image_2540.jpg,MILBERTS TORTOISESHELL,Black
Image_2541.jpg,GREAT JAY,Brown
Image_2542.jpg,BLUE SPOTTED CROW,Brown
Image_2543.jpg,GREY HAIRSTREAK,Gray
Image_2544.jpg,PINE WHITE,Gray
Image_2545.jpg,GREEN CELLED CATTLEHEART,Gray
Image_2546.jpg,RED POSTMAN,Black
Image_2547.jpg,SLEEPY ORANGE,Brown
Image_2548.jpg,IPHICLUS SISTER,Black
Image_2549.jpg,BANDED ORANGE HELICONIAN,Brown
Image_2550.jpg,COPPER TAIL,Black
Image_2551.jpg,MALACHITE,Black
Image_2552.jpg,PINE WHITE,Gray
Image_2553.jpg,PURPLE HAIRSTREAK,Gray
Image_2554.jpg,BROWN SIPROETA,Brown
Image_2555.jpg,COPPER TAIL,Brown
Image_2556.jpg,SILVER SPOT SKIPPER,Brown
Image_2557.jpg,AMERICAN SNOOT,Black
Image_2558.jpg,EASTERN PINE ELFIN,Brown
Image_2559.jpg,QUESTION MARK,Orange
Image_2560.jpg,JULIA,Orange
Image_2561.jpg,CLOUDED SULPHUR,Orange
Image_2562.jpg,EASTERN PINE ELFIN,Black
Image_2563.jpg,WOOD SATYR,Black
Image_2564.jpg,CHECQUERED SKIPPER,Black
Image_2565.jpg,GREEN CELLED CATTLEHEART,Black
Image_2566.jpg,AMERICAN SNOOT,Black
Image_2567.jpg,GREAT EGGFLY,Black
Image_2568.jpg,ULYSES,Black
Image_2569.jpg,EASTERN PINE ELFIN,Black
Image_2570.jpg,SCARCE SWALLOW,Black
Image_2571.jpg,CLODIUS PARNASSIAN,White
Image_2572.jpg,PINE WHITE,White
Image_2573.jpg,CLODIUS PARNASSIAN,Gray
Image_2574.jpg,PURPLE HAIRSTREAK,Brown
Image_2575.jpg,PAPER KITE,White
Image_2576.jpg,GREAT JAY,Black
Image_2577.jpg,BECKERS WHITE,White
Image_2578.jpg,IPHICLUS SISTER,Black
Image_2579.jpg,EASTERN PINE ELFIN,Brown
Image_2580.jpg,MONARCH,Black
Image_2581.jpg,AN 88,Black
Image_2582.jpg,GREY HAIRSTREAK,White
Image_2583.jpg,EASTERN DAPPLE WHITE,Gray
Image_2584.jpg,ADONIS,Pink
Image_2585.jpg,ORANGE TIP,Brown
Image_2586.jpg,ORANGE OAKLEAF,Brown
Image_2587.jpg,COMMON WOOD-NYMPH,Black
Image_2588.jpg,PAINTED LADY,Black
Image_2589.jpg,BANDED PEACOCK,Black
Image_2590.jpg,MANGROVE SKIPPER,Black
Image_2591.jpg,BLUE SPOTTED CROW,Black
Image_2592.jpg,TROPICAL LEAFWING,Gray
Image_2593.jpg,BECKERS WHITE,Black
Image_2594.jpg,EASTERN COMA,Brown
Image_2595.jpg,RED CRACKER,Black
Image_2596.jpg,CRIMSON PATCH,Black
Image_2597.jpg,ORANGE TIP,Gray
Image_2598.jpg,EASTERN COMA,Brown
Image_2599.jpg,SCARCE SWALLOW,White
Image_2600.jpg,INDRA SWALLOW,Black
Image_2601.jpg,CLODIUS PARNASSIAN,Gray
Image_2602.jpg,BROWN SIPROETA,Brown
Image_2603.jpg,PINE WHITE,White
Image_2604.jpg,ULYSES,Black
Image_2605.jpg,SCARCE SWALLOW,Black
Image_2606.jpg,CHESTNUT,Black
Image_2607.jpg,ATALA,Black
Image_2608.jpg,CABBAGE WHITE,Gray
Image_2609.jpg,EASTERN PINE ELFIN,Black
Image_2610.jpg,GREAT EGGFLY,Black
Image_2611.jpg,RED POSTMAN,Gray
Image_2612.jpg,WOOD SATYR,Black
Image_2613.jpg,PIPEVINE SWALLOW,Black
Image_2614.jpg,PIPEVINE SWALLOW,Black
Image_2615.jpg,INDRA SWALLOW,Black
Image_2616.jpg,CAIRNS BIRDWING,Yellow
Image_2617.jpg,AN 88,Gray
Image_2618.jpg,BLACK HAIRSTREAK,Black
Image_2619.jpg,BROWN SIPROETA,Brown
Image_2620.jpg,TWO BARRED FLASHER,Brown
Image_2621.jpg,INDRA SWALLOW,Black
Image_2622.jpg,SCARCE SWALLOW,Black
Image_2623.jpg,CHECQUERED SKIPPER,Black
Image_2624.jpg,RED POSTMAN,Black
Image_2625.jpg,AMERICAN SNOOT,Black
Image_2626.jpg,COMMON BANDED AWL,Brown
Image_2627.jpg,MOURNING CLOAK,Black
Image_2628.jpg,CABBAGE WHITE,White
Image_2629.jpg,MONARCH,Black
Image_2630.jpg,BLUE MORPHO,Black
Image_2631.jpg,EASTERN DAPPLE WHITE,White
Image_2632.jpg,RED ADMIRAL,Black
Image_2633.jpg,ORANGE TIP,Brown
Image_2634.jpg,POPINJAY,Black
Image_2635.jpg,CABBAGE WHITE,White
Image_2636.jpg,INDRA SWALLOW,Black
Image_2637.jpg,PIPEVINE SWALLOW,Black
Image_2638.jpg,BECKERS WHITE,White
Image_2639.jpg,COMMON BANDED AWL,Gray
Image_2640.jpg,VICEROY,Orange
Image_2641.jpg,CHESTNUT,Black
Image_2642.jpg,LARGE MARBLE,White
Image_2643.jpg,INDRA SWALLOW,Black
Image_2644.jpg,CLEOPATRA,Gray
Image_2645.jpg,COPPER TAIL,Black
Image_2646.jpg,SLEEPY ORANGE,Orange
Image_2647.jpg,RED CRACKER,Gray
Image_2648.jpg,TWO BARRED FLASHER,Brown
Image_2649.jpg,MILBERTS TORTOISESHELL,Gray
Image_2650.jpg,POPINJAY,Black
Image_2651.jpg,MOURNING CLOAK,Black
Image_2652.jpg,WOOD SATYR,Brown
Image_2653.jpg,MESTRA,Brown
Image_2654.jpg,GREAT JAY,Black
Image_2655.jpg,ADONIS,White
Image_2656.jpg,CLODIUS PARNASSIAN,Black
Image_2657.jpg,PIPEVINE SWALLOW,Black
Image_2658.jpg,QUESTION MARK,Brown
Image_2659.jpg,GREY HAIRSTREAK,Gray
Image_2660.jpg,ULYSES,Black
Image_2661.jpg,PURPLISH COPPER,Black
Image_2662.jpg,CLEOPATRA,Gray
Image_2663.jpg,BLUE SPOTTED CROW,Black
Image_2664.jpg,EASTERN COMA,Black
Image_2665.jpg,BROWN SIPROETA,Black
Image_2666.jpg,CRIMSON PATCH,Black
Image_2667.jpg,GREAT EGGFLY,Black
Image_2668.jpg,GREAT EGGFLY,Black
Image_2669.jpg,TWO BARRED FLASHER,Black
Image_2670.jpg,EASTERN COMA,Brown
Image_2671.jpg,PAPER KITE,Black
Image_2672.jpg,AMERICAN SNOOT,Black
Image_2673.jpg,SCARCE SWALLOW,White
Image_2674.jpg,BANDED ORANGE HELICONIAN,Brown
Image_2675.jpg,COMMON WOOD-NYMPH,Black
Image_2676.jpg,MILBERTS TORTOISESHELL,Black
Image_2677.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_2678.jpg,PEACOCK,Brown
Image_2679.jpg,PIPEVINE SWALLOW,Black
Image_2680.jpg,GREY HAIRSTREAK,Black
Image_2681.jpg,PEACOCK,Brown
Image_2682.jpg,ATALA,Black
Image_2683.jpg,CRIMSON PATCH,Gray
Image_2684.jpg,RED POSTMAN,Black
Image_2685.jpg,BANDED PEACOCK,Black
Image_2686.jpg,GREAT EGGFLY,Black
Image_2687.jpg,GREAT EGGFLY,Brown
Image_2688.jpg,SILVER SPOT SKIPPER,Black
Image_2689.jpg,ADONIS,Gray
Image_2690.jpg,PURPLE HAIRSTREAK,Black
Image_2691.jpg,ATALA,Black
Image_2692.jpg,COMMON BANDED AWL,Black
Image_2693.jpg,RED ADMIRAL,Black
Image_2694.jpg,ADONIS,Black
Image_2695.jpg,CLOUDED SULPHUR,Yellow
Image_2696.jpg,CAIRNS BIRDWING,Black
Image_2697.jpg,ORCHARD SWALLOW,Brown
Image_2698.jpg,APPOLLO,Gray
Image_2699.jpg,MANGROVE SKIPPER,Black
Image_2700.jpg,MONARCH,Black
Image_2701.jpg,EASTERN COMA,Orange
Image_2702.jpg,MALACHITE,Black
Image_2703.jpg,MOURNING CLOAK,Black
Image_2704.jpg,BANDED ORANGE HELICONIAN,Red
Image_2705.jpg,SOUTHERN DOGFACE,Brown
Image_2706.jpg,MANGROVE SKIPPER,Black
Image_2707.jpg,GREAT EGGFLY,Black
Image_2708.jpg,STRAITED QUEEN,Black
Image_2709.jpg,GREY HAIRSTREAK,Gray
Image_2710.jpg,CRECENT,Brown
Image_2711.jpg,MALACHITE,Yellow
Image_2712.jpg,CRIMSON PATCH,Black
Image_2713.jpg,YELLOW SWALLOW TAIL,Orange
Image_2714.jpg,BROWN SIPROETA,Brown
Image_2715.jpg,RED SPOTTED PURPLE,Black
Image_2716.jpg,STRAITED QUEEN,Brown
